Date,Open,High,Low,Close,Adj Close,Volume
11/18/2010,119.360001,120.389999,119.349998,119.959999,119.959999,197723700
11/19/2010,119.900002,120.339996,119.25,120.290001,120.290001,156852900
11/22/2010,119.690002,120.239998,118.769997,120.190002,120.190002,181361000
11/23/2010,118.769997,119.019997,117.989998,118.449997,118.449997,222309000
11/24/2010,119.199997,120.230003,119.18,120.199997,120.199997,140046100
11/26/2010,119.160004,119.809998,118.800003,118.800003,118.800003,76007800
11/29/2010,118.5,119.480003,117.739998,119.160004,119.160004,223642300
11/30/2010,117.980003,119.169998,117.809998,118.489998,118.489998,233930700
12/01/2010,120.199997,121.239998,120.190002,121.010002,121.010002,221037200
12/02/2010,121.199997,122.650002,121.129997,122.559998,122.559998,191213600
12/03/2010,122.139999,123.029999,122.110001,122.889999,122.889999,151288900
12/06/2010,122.629997,123.040001,122.5,122.760002,122.760002,103050500
12/07/2010,123.940002,124.010002,122.760002,122.830002,122.830002,206581000
12/08/2010,122.980003,123.379997,122.410004,123.279999,123.279999,138019200
12/09/2010,123.970001,124.019997,123.150002,123.760002,123.760002,123705100
12/10/2010,124.139999,124.599998,123.730003,124.480003,124.480003,117571700
12/13/2010,125.050003,125.199997,124.519997,124.559998,124.559998,133812700
12/14/2010,124.75,125.230003,124.290001,124.669998,124.669998,147249600
12/15/2010,124.440002,124.93,123.889999,124.099998,124.099998,160823100
12/16/2010,124.18,124.910004,123.75,124.82,124.82,185035200
12/17/2010,124.080002,124.459999,123.82,124.300003,124.300003,141075300
12/20/2010,124.639999,124.900002,123.980003,124.599998,124.599998,119085500
12/21/2010,124.989998,125.470001,124.870003,125.389999,125.389999,94965500
12/22/2010,125.480003,125.82,125.410004,125.779999,125.779999,78878100
12/23/2010,125.639999,125.779999,125.290001,125.599998,125.599998,70053700
12/27/2010,125.129997,125.769997,125.040001,125.650002,125.650002,58126000
12/28/2010,125.900002,125.949997,125.5,125.830002,125.830002,55309100
12/29/2010,125.980003,126.199997,125.900002,125.919998,125.919998,58033100
12/30/2010,125.800003,126.129997,125.529999,125.720001,125.720001,76616900
12/31/2010,125.529999,125.870003,125.330002,125.75,125.75,91218900
01/03/2011,126.709999,127.599998,125.699997,127.050003,127.050003,138725200
01/04/2011,127.330002,127.370003,126.190002,126.980003,126.980003,137409700
01/05/2011,126.580002,127.720001,126.459999,127.639999,127.639999,133975300
01/06/2011,127.690002,127.830002,127.010002,127.389999,127.389999,122519000
01/07/2011,127.559998,127.769997,126.150002,127.139999,127.139999,156034600
01/10/2011,126.580002,127.160004,126.199997,126.980003,126.980003,122401700
01/11/2011,127.440002,127.739998,126.949997,127.43,127.43,110287000
01/12/2011,128.210007,128.720001,127.459999,128.580002,128.580002,107929200
01/13/2011,128.630005,128.690002,128.050003,128.369995,128.369995,129048400
01/14/2011,128.190002,129.330002,128.100006,129.300003,129.300003,117677900
01/18/2011,129.179993,129.639999,129.029999,129.520004,129.520004,114401300
01/19/2011,129.410004,129.539993,127.910004,128.25,128.25,151958400
01/20/2011,127.959999,128.399994,127.129997,128.080002,128.080002,175745700
01/21/2011,128.880005,129.169998,128.229996,128.369995,128.369995,151462900
01/24/2011,128.289993,129.25,128.259995,129.100006,129.100006,113715500
01/25/2011,128.759995,129.279999,128.110001,129.169998,129.169998,167552200
01/26/2011,129.490005,130.050003,129.229996,129.669998,129.669998,141281500
01/27/2011,129.699997,130.210007,129.470001,129.990005,129.990005,123302700
01/28/2011,130.139999,130.350006,127.510002,127.720001,127.720001,295637300
01/31/2011,128.070007,128.779999,127.75,128.679993,128.679993,149249200
02/01/2011,129.460007,130.970001,129.380005,130.740005,130.740005,167194300
02/02/2011,130.399994,130.839996,130.330002,130.490005,130.490005,118323600
02/03/2011,130.259995,130.979996,129.570007,130.779999,130.779999,145886700
02/04/2011,130.830002,131.199997,130.229996,131.149994,131.149994,134634800
02/07/2011,131.440002,132.399994,131.429993,131.970001,131.970001,112439100
02/08/2011,132.089996,132.639999,131.729996,132.570007,132.570007,99072800
02/09/2011,132.210007,132.630005,131.610001,132.270004,132.270004,146436700
02/10/2011,131.600006,132.470001,131.300003,132.320007,132.320007,162708500
02/11/2011,131.800003,133.279999,131.770004,133.110001,133.110001,137710300
02/14/2011,133.029999,133.539993,132.880005,133.429993,133.429993,101690700
02/15/2011,133.020004,133.220001,132.320007,133.009995,133.009995,119575400
02/16/2011,133.460007,134.009995,133.190002,133.850006,133.850006,130183500
02/17/2011,133.460007,134.429993,133.339996,134.25,134.25,109810500
02/18/2011,134.369995,134.690002,134.059998,134.529999,134.529999,130002400
02/22/2011,133.119995,134.559998,131.470001,131.830002,131.830002,233116400
02/23/2011,131.75,132.070007,130.210007,131.020004,131.020004,227584000
02/24/2011,130.880005,131.440002,129.699997,130.929993,130.929993,260431400
02/25/2011,131.479996,132.410004,131.399994,132.330002,132.330002,141686900
02/28/2011,132.820007,133.320007,132.380005,133.149994,133.149994,141585500
03/01/2011,133.570007,133.690002,130.889999,130.929993,130.929993,258565500
03/02/2011,130.75,131.820007,130.350006,131.210007,131.210007,200277400
03/03/2011,132.399994,133.619995,132.389999,133.470001,133.470001,176480100
03/04/2011,133.369995,133.630005,131.600006,132.470001,132.470001,277202300
03/07/2011,132.860001,133.160004,130.740005,131.429993,131.429993,216790400
03/08/2011,131.639999,133,131.070007,132.580002,132.580002,174615000
03/09/2011,132.320007,132.800003,131.600006,132.389999,132.389999,153806000
03/10/2011,131,131.179993,129.809998,129.940002,129.940002,301291800
03/11/2011,129.520004,131.309998,129.490005,130.839996,130.839996,225621800
03/14/2011,129.990005,130.479996,129.059998,130.050003,130.050003,234974100
03/15/2011,126.589996,129.330002,126.5,128.559998,128.559998,359585400
03/16/2011,128.149994,128.570007,125.279999,126.18,126.18,468670300
03/17/2011,128,128.389999,127.099998,127.849998,127.849998,254303700
03/18/2011,128.839996,128.880005,127.510002,127.760002,127.760002,230435400
03/21/2011,129.350006,130.009995,129.199997,129.740005,129.740005,153992600
03/22/2011,129.720001,129.889999,129.169998,129.289993,129.289993,129538600
03/23/2011,128.929993,130,128.320007,129.660004,129.660004,148603100
03/24/2011,130.399994,131.089996,129.669998,130.899994,130.899994,159129800
03/25/2011,131.240005,131.869995,130.889999,131.300003,131.300003,155642800
03/28/2011,131.580002,131.919998,130.940002,130.979996,130.979996,109762400
03/29/2011,130.869995,131.899994,130.440002,131.860001,131.860001,129798800
03/30/2011,132.550003,133.160004,132.360001,132.770004,132.770004,135835000
03/31/2011,132.600006,132.960007,132.449997,132.589996,132.589996,132537100
04/01/2011,133.410004,133.770004,132.830002,133.149994,133.149994,153850100
04/04/2011,133.429993,133.669998,132.880005,133.259995,133.259995,100768900
04/05/2011,133,133.830002,132.940002,133.240005,133.240005,120791500
04/06/2011,133.880005,134,133.119995,133.660004,133.660004,120411600
04/07/2011,133.419998,133.979996,132.660004,133.320007,133.320007,170731500
04/08/2011,133.910004,133.990005,132.309998,132.860001,132.860001,147945400
04/11/2011,133,133.449997,132.139999,132.460007,132.460007,121385400
04/12/2011,131.720001,131.979996,130.990005,131.470001,131.470001,161187400
04/13/2011,132.080002,132.179993,130.960007,131.460007,131.460007,162059000
04/14/2011,130.699997,131.759995,130.270004,131.559998,131.559998,161220400
04/15/2011,131.800003,132.369995,131.410004,132.039993,132.039993,170006700
04/18/2011,130.589996,132.029999,129.509995,130.559998,130.559998,210759300
04/19/2011,130.759995,131.350006,130.440002,131.309998,131.309998,124258800
04/20/2011,132.880005,133.389999,132.789993,133.100006,133.100006,156133800
04/21/2011,133.789993,133.839996,133.100006,133.779999,133.779999,135935400
04/25/2011,133.679993,133.860001,133.199997,133.639999,133.639999,65757100
04/26/2011,134.050003,135.059998,133.910004,134.789993,134.789993,146600000
04/27/2011,135.050003,135.869995,134.5,135.669998,135.669998,143031000
04/28/2011,135.429993,136.289993,135.410004,136.110001,136.110001,124791100
04/29/2011,136.160004,136.570007,135.979996,136.429993,136.429993,115094100
05/02/2011,137.070007,137.179993,135.949997,136.220001,136.220001,126278700
05/03/2011,135.960007,136.190002,135.039993,135.729996,135.729996,138375000
05/04/2011,135.669998,135.729996,134.229996,134.830002,134.830002,182678500
05/05/2011,134.080002,134.949997,133.020004,133.610001,133.610001,226900000
05/06/2011,134.940002,135.630005,133.679993,134.199997,134.199997,222787200
05/09/2011,134.190002,135.110001,133.979996,134.720001,134.720001,114104500
05/10/2011,135.169998,136.110001,135,135.869995,135.869995,114806900
05/11/2011,135.669998,135.690002,133.820007,134.440002,134.440002,193564200
05/12/2011,134.080002,135.360001,133.389999,135.080002,135.080002,171550700
05/13/2011,135.149994,135.339996,133.559998,134.039993,134.039993,157444900
05/16/2011,133.559998,134.610001,132.970001,133.190002,133.190002,141675400
